title;link;published;summary
Multiples vulnérabilités dans les produits Mattermost (22 mai 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0632/;Fri, 22 May 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Mattermost. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans FreeBSD (10 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0716/;Wed, 10 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans FreeBSD. Elles permettent à un attaquant de provoquer une élévation de privilèges.
Multiples vulnérabilités dans GitLab (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0733/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans GitLab. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire, un déni de service à distance et une falsification de requêtes côté serveur (SSRF).
Multiples vulnérabilités dans les produits Palo Alto Networks (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0734/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Palo Alto Networks. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.
Multiples vulnérabilités dans MongoDB (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0735/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans MongoDB. Elles permettent à un attaquant de provoquer un déni de service à distance et une atteinte à la confidentialité des données.
Multiples vulnérabilités dans les produits Splunk (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0736/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Splunk. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et une falsification de requêtes côté serveur (SSRF).
Multiples vulnérabilités dans les produits Microsoft (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0737/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Microsoft. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Vulnérabilité dans Traefik (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0738/;Thu, 11 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans Traefik. Elle permet à un attaquant de provoquer un contournement de la politique de sécurité.
Multiples vulnérabilités dans les produits Spring (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0739/;Thu, 11 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Spring. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et une falsification de requêtes côté serveur (SSRF).
Vulnérabilité dans LibreNMS (11 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0732/;Thu, 11 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans LibreNMS. Elle permet à un attaquant de provoquer une exécution de code arbitraire à distance.
Multiples vulnérabilités dans Google Chrome (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0740/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Google Chrome. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Vulnérabilité dans MongoDB (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0741/;Fri, 12 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans les produits MongoDB. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans les produits NetApp (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0742/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits NetApp. Elles permettent à un attaquant de provoquer un déni de service à distance, une atteinte à la confidentialité des données et une atteinte à l'intégrité des données.
Vulnérabilité dans les produits Moxa (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0743/;Fri, 12 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans les produits Moxa. Elle permet à un attaquant de provoquer une atteinte à la confidentialité des données.
Multiples vulnérabilités dans les produits Spring (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0744/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Spring. Elles permettent à un attaquant de provoquer un déni de service à distance et un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans le noyau Linux de SUSE (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0745/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans le noyau Linux de SUSE. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire, une atteinte à la confidentialité des données et une atteinte à l'intégrité des données.
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0746/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans le noyau Linux d'Ubuntu. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire, une élévation de privilèges et une atteinte à la confidentialité des données.
Multiples vulnérabilités dans le noyau Linux de Red Hat (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0747/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans le noyau Linux de Red Hat. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.
Multiples vulnérabilités dans les produits IBM (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0748/;Fri, 12 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits IBM. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.
Vulnérabilité dans Oracle PeopleSoft (12 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0749/;Fri, 12 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans Oracle PeopleSoft. Elle permet à un attaquant non authentifié de provoquer une exécution de code arbitraire à distance. Mandiant indique que la vulnérabilité CVE-2026-35273 est activement exploitée au moins depuis le 27 mai 2026.
Vulnérabilité dans les produits HPE Aruba Networking (15 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0750/;Mon, 15 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans les produits HPE Aruba Networking. Elle permet à un attaquant de provoquer une exécution de code arbitraire à distance et un déni de service à distance.
Vulnérabilité dans Spring AI (15 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0751/;Mon, 15 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans Spring AI. Elle permet à un attaquant de provoquer une injection SQL (SQLi) et un contournement de la politique de sécurité.
Multiples vulnérabilités dans les produits Mattermost (15 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0752/;Mon, 15 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Mattermost. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans Microsoft Azure (15 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0753/;Mon, 15 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Microsoft Azure. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans Redmine (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0754/;Tue, 16 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Redmine. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et une atteinte à l'intégrité des données.
Vulnérabilité dans LibreNMS (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0755/;Tue, 16 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans LibreNMS. Elle permet à un attaquant de provoquer une injection de code indirecte à distance (XSS).
Vulnérabilité dans Cisco Catalyst (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0756/;Tue, 16 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans Cisco Catalyst. Elle permet à un attaquant de provoquer une atteinte à l'intégrité des données. Cisco indique que la vulnérabilité CVE-2026-20262 est activement exploitée.
Multiples vulnérabilités dans Microsoft Edge (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0757/;Tue, 16 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Microsoft Edge. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Vulnérabilité dans Microsoft Azure (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0758/;Tue, 16 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans Microsoft Azure. Elle permet à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans les produits Spring (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0759/;Tue, 16 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Spring. Elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance et un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans les produits Moxa (16 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0760/;Tue, 16 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Moxa. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et un contournement de la politique de sécurité.
Multiples vulnérabilités dans Google Chrome (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0761/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Google Chrome. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.
Multiples vulnérabilités dans les produits Qnap (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0762/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Qnap. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.
Vulnérabilité dans les produits Moxa (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0763/;Wed, 17 Jun 2026 00:00:00 +0000;Une vulnérabilité a été découverte dans les produits Moxa. Elle permet à un attaquant de provoquer un déni de service à distance et un contournement de la politique de sécurité.
Multiples vulnérabilités dans les produits Mozilla (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0764/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans les produits Mozilla. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.
Multiples vulnérabilités dans Oracle MySQL (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0765/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Oracle MySQL. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.
Multiples vulnérabilités dans Oracle PeopleSoft (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0766/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Oracle PeopleSoft. Elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et une atteinte à l'intégrité des données.
Multiples vulnérabilités dans Oracle Systems (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0767/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Oracle Systems. Elles permettent à un attaquant de provoquer un déni de service à distance, une atteinte à la confidentialité des données et une atteinte à l'intégrité des données.
Multiples vulnérabilités dans Oracle Virtualization (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0768/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Oracle Virtualization. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.
Multiples vulnérabilités dans Oracle Weblogic (17 juin 2026);https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0769/;Wed, 17 Jun 2026 00:00:00 +0000;De multiples vulnérabilités ont été découvertes dans Oracle Weblogic. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.
